id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
29000112,Idyllic country-house loft flat right in the city.,170325154,Lize,Kreis 8,Weinegg,47.3512,8.56652,Entire home/apt,200,1,5,2022-09-01,0.81,2,76,5,
29050050,Family Royal Suite with balcony with balcony 4.3,13570663,Chris,Kreis 8,Seefeld,47.35924,8.55265,Entire home/apt,144,4,76,2022-09-07,1.58,38,299,29,
29126592,Casa Helvetia - Mykonos Suite,34192304,Benjamin,Kreis 4,Langstrasse,47.37537,8.52714,Private room,120,5,2,2022-04-14,0.33,4,0,2,
29142984,"Central Loft w. sauna, garden and private parking",19785049,Harm,Kreis 3,Sihlfeld,47.37967,8.50604,Entire home/apt,169,2,140,2022-09-18,4.93,2,313,72,
29150595,Old rose Studio with a lovely view over Zurich,22513551,Luca,Kreis 3,Friesenberg,47.35902,8.49771,Entire home/apt,132,3,24,2022-08-27,0.52,8,266,9,
29182814,moderne Unterkunft im lebhaften Stadtzentrum,12341186,Maria,Kreis 4,Werd,47.37067,8.52883,Private room,60,2,95,2022-06-01,1.99,1,0,29,
29212259,Alhambra - close to the city and nature,119109136,Claudio,Kreis 9,Albisrieden,47.36651,8.49336,Entire home/apt,75,30,86,2022-09-20,1.81,1,32,28,
29232857,Petrol blue Studio with a nice view over Zurich,22513551,Luca,Kreis 3,Friesenberg,47.358791,8.49792,Entire home/apt,133,28,30,2022-02-12,0.63,8,0,8,
29247978,Silver Studio with great view over Zurich,22513551,Luca,Kreis 3,Friesenberg,47.35962,8.49891,Entire home/apt,133,28,17,2020-04-30,0.40,8,0,0,
29296386,A Jewel! Countryside vineyard setting in the city.,170325154,Lize,Kreis 8,Weinegg,47.35185,8.56661,Private room,100,1,10,2022-09-09,0.21,2,163,2,
29362212,"Zürich Kreis 5, Prime Tower Umgebung",202944853,Eluard,Kreis 4,Hard,47.38569,8.51373,Entire home/apt,240,3,21,2022-09-01,0.44,1,333,13,
29404842,New big boutique loft Studio,13570663,Chris,Kreis 8,Seefeld,47.35726,8.55432,Entire home/apt,110,4,51,2022-09-02,1.07,38,304,27,
29478826,Executive 2BR Centrally Located + Balcony,3528377,Marc,Kreis 4,Hard,47.3841,8.50817,Entire home/apt,216,2,151,2022-09-03,3.18,16,338,48,
29481611,Modern city flat next to the Botanical Garden,5608216,Regula,Kreis 8,Weinegg,47.36025,8.5605,Entire home/apt,160,3,24,2022-05-17,0.52,1,93,3,
29626807,Superior Cosy Studio with Pocket WIFI!!,172671195,Maria,Kreis 10,Wipkingen,47.39425,8.52225,Entire home/apt,165,999,96,2021-12-19,2.03,7,0,12,
29655342,Cozy studio with great city and lake connections,100886524,David,Kreis 9,Altstetten,47.38201,8.50151,Entire home/apt,110,3,109,2022-09-02,2.31,1,116,49,
29692684,Nice 2.5 Maisonette in Zürich in a quit area,20462872,Irina,Kreis 11,Affoltern,47.42243,8.50668,Entire home/apt,100,2,10,2021-04-28,0.22,1,0,0,
29769890,Cosy room in Zurich,19395155,Laurence,Kreis 2,Enge,47.36008,8.52724,Private room,9840,1,5,2019-01-09,0.11,1,364,0,
29770166,Private Room + Bath  - 10min to Zurich Mainstation,18455156,Chiphong,Kreis 2,Wollishofen,47.338333,8.520233,Private room,40,7,71,2021-11-04,1.53,1,0,5,
29989383,Two Room Comfort Apartment sleeps 4,96791954,Arno,Kreis 4,Werd,47.36995,8.52568,Entire home/apt,354,2,56,2022-07-10,1.26,5,171,5,
29990461,Three Room Comfort Apartment sleeps 6,96791954,Arno,Kreis 3,Sihlfeld,47.36963,8.52467,Entire home/apt,442,2,98,2022-09-07,2.14,5,171,27,
29990566,Two Room Deluxe Apartment sleeps 2 ( max 4),96791954,Arno,Kreis 4,Werd,47.37062,8.52675,Entire home/apt,475,2,11,2022-06-23,0.24,5,151,3,
29990656,One Room Junior Apartment sleeps 2,96791954,Arno,Kreis 3,Sihlfeld,47.36917,8.52654,Entire home/apt,318,2,5,2022-03-21,0.13,5,167,2,
29990728,Two Room Superior Apartment sleeps 2 (max 4),96791954,Arno,Kreis 3,Sihlfeld,47.36912,8.52486,Entire home/apt,501,2,54,2022-01-01,1.23,5,157,5,
30120264,"Full Apartment in City center, quiet.",128140427,Julien,Kreis 2,Enge,47.35509,8.5269,Entire home/apt,110,25,9,2020-09-24,0.19,1,35,0,
30171704,Lovely brandnew penthouse studio with dream views,13570663,Chris,Kreis 8,Seefeld,47.35718,8.55274,Entire home/apt,95,4,52,2022-09-04,1.11,38,330,18,
30208059,Pequeño Departamento,100005019,Cecilia,Kreis 6,Unterstrass,47.38754,8.53985,Shared room,90,1,0,,,1,363,0,
30226235,Cosy 1BR Centrally Located + Balcony,3528377,Marc,Kreis 4,Hard,47.38446,8.50905,Entire home/apt,157,2,131,2022-09-04,2.84,16,332,38,
30239388,Executive 1BR Centrally Located + Balcony,3528377,Marc,Kreis 4,Hard,47.38494,8.50731,Entire home/apt,155,2,59,2022-09-04,1.27,16,348,20,
30239688,Design 3BR Centrally Located + Balcony,3528377,Marc,Kreis 4,Hard,47.38506,8.50766,Entire home/apt,285,2,99,2022-08-26,2.14,16,340,37,
30292785,NEW: ROOF TOP flat next to famous Bahnhofstrasse,220744491,Vermieter,Kreis 1,Lindenhof,47.37356,8.53963,Entire home/apt,185,28,6,2022-03-26,0.13,1,352,1,
30304406,charming centrally located apartment,137079901,Michelle Sara,Kreis 4,Langstrasse,47.37712,8.52162,Entire home/apt,55,30,2,2020-06-25,0.05,1,0,0,
30375090,Charmante Wohnung mit kleinem Balkon und Garten,28295267,Victoria,Kreis 11,Seebach,47.4158,8.54446,Entire home/apt,120,1,4,2022-09-18,4,1,0,4,
30395219,Binz111-b129,101179485,Vinh,Kreis 3,Alt-Wiedikon,47.36107,8.5173,Entire home/apt,90,1,73,2022-09-11,1.61,4,64,35,
30395916,"Zürich 3, gemütliches Zimmer 2",188291999,Bruno,Kreis 3,Sihlfeld,47.37018,8.51908,Private room,47,1,233,2022-08-24,5.02,2,276,90,
30396644,Binz111-B127,101179485,Vinh,Kreis 3,Alt-Wiedikon,47.36085,8.51767,Entire home/apt,90,1,88,2022-09-05,1.91,4,29,36,
30396907,Binz111-B131,101179485,Vinh,Kreis 3,Alt-Wiedikon,47.36095,8.51767,Entire home/apt,90,1,127,2022-09-10,2.75,4,145,56,
30397023,Binz111-B130,101179485,Vinh,Kreis 3,Alt-Wiedikon,47.36088,8.51752,Entire home/apt,94,1,154,2022-09-10,3.33,4,146,56,
30415457,"Parterrezimmer II in EFH Zürich-Hottingen, Kreis 7",10487269,Christine,Kreis 7,Hottingen,47.36642,8.56304,Private room,49,5,35,2022-08-30,0.76,4,289,13,
30440485,Completely Furnished Apartment in central  Zürich,152504039,Fathy,Kreis 4,Hard,47.38126,8.50611,Entire home/apt,295,15,1,2019-06-14,0.03,1,327,0,
30468155,Stilvolles Zimmer in einer modernen Wohnung,61769849,Aljoscha,Kreis 12,Saatlen,47.40563,8.55947,Private room,59,2,8,2022-05-12,0.19,1,0,2,
30588373,"Stunning Modern Apartment "" POCKET WiFi""",172671195,Maria,Kreis 10,Wipkingen,47.39418,8.52254,Entire home/apt,109,999,87,2022-09-07,1.89,7,276,35,
30686329,Private double-room in Zurich city centre,19367610,Charlene,Kreis 4,Langstrasse,47.37595,8.53031,Private room,110,14,0,,,3,0,0,
30710753,Beautiful flat in the heart of Zürich,18470654,Mathieu,Kreis 4,Hard,47.37908,8.51065,Entire home/apt,160,3,5,2022-08-28,0.11,1,0,3,
30901675,Enjoy the  city lights but relax in peace & quiet,8061776,Salvia,Kreis 2,Wollishofen,47.33248,8.53535,Private room,73,2,1,2018-12-29,0.02,4,0,0,
31019236,Wonderfull 200 m2 apt with high ceilings zürich 7,2904606,Sigrid,Kreis 7,Hottingen,47.36912,8.55666,Entire home/apt,440,7,1,2021-07-02,0.07,3,179,0,
31108293,Luxury duplex loft with morning & evening sun,1546630,David,Kreis 3,Alt-Wiedikon,47.35938,8.52303,Entire home/apt,149,5,11,2022-07-31,0.25,1,109,5,
31172691,Living in the Center of Zürich,143692665,3 Star Group,Kreis 6,Unterstrass,47.39019,8.53774,Private room,95,1,93,2022-09-17,2.15,1,334,8,
31248202,modern studio; large terrace; quiet location,233790010,InVia,Kreis 9,Altstetten,47.39057,8.47366,Entire home/apt,72,3,78,2022-09-03,1.76,1,64,22,
31332140,Quiet and charming apartment perfect Homeoffice,50682320,Anna,Kreis 4,Hard,47.37646,8.51452,Entire home/apt,111,7,32,2022-08-10,0.78,1,117,2,
31606785,"Cosy, centrally located Room",10790544,Nadine,Kreis 10,Wipkingen,47.39531,8.52095,Private room,47,1,39,2022-09-04,0.97,2,34,22,
31658829,"Cozy apartment in Zurich, Binz",227286241,Lydia,Kreis 3,Friesenberg,47.35961,8.51251,Entire home/apt,120,30,1,2019-07-04,0.03,2,317,0,
31773907,Flat in Wiedikon - Goldbrunnenplatz,43100236,Pierre,Kreis 3,Alt-Wiedikon,47.36768,8.51483,Entire home/apt,55,4,4,2022-08-19,0.09,1,0,2,
31817066,Lovely comfortable room in a hip part of the city,34370813,Ladina,Kreis 4,Hard,47.37514,8.51872,Private room,59,2,23,2021-11-11,0.53,2,16,1,
31917101,New Zürich,12888535,A,Kreis 5,Gewerbeschule,47.38447,8.52848,Entire home/apt,140,10,1,2022-08-13,0.71,1,104,1,
32053770,Nice and big 1 BR flat city center/near lake (D8),23561865,Tania,Kreis 8,Seefeld,47.35621,8.55365,Entire home/apt,149,2,114,2022-08-24,2.61,20,0,28,
32087275,"Apto. Seefeld Zurich, near Lake, with canopy bed",144152326,Ione,Kreis 8,Mühlebach,47.35588,8.55613,Entire home/apt,90,20,11,2022-06-30,0.43,1,333,6,
32097703,Central Apartment (Monthly rental only),20152316,Andreas,Kreis 5,Gewerbeschule,47.38583,8.52757,Entire home/apt,83,365,0,,,1,326,0,
32097858,small single room / kleines Einzelzimmer,134482609,Residence Hotel Swiss,Kreis 9,Altstetten,47.38804,8.49213,Private room,75,7,23,2022-06-17,0.57,10,0,2,
32295519,Spacious Maisonette with garden in the city,5148068,Daniel,Kreis 7,Witikon,47.35649,8.58213,Entire home/apt,499,3,2,2019-08-11,0.05,1,108,0,
32379048,Zimmer in Idyll. altem Haus 9. Min. vom Zentrum,122070790,Sandra,Kreis 3,Friesenberg,47.36351,8.49217,Private room,47,4,1,2019-07-28,0.03,2,3,0,
32441488,Spacious apartment in Zurich's District 5,72547427,Kristina Jana,Kreis 4,Langstrasse,47.38043,8.53226,Entire home/apt,124,2,20,2022-06-18,0.47,1,1,3,
32523536,Manesse Room 4,174690521,Michael,Kreis 3,Alt-Wiedikon,47.36714,8.52127,Private room,59,1,126,2022-09-22,3.23,3,345,64,
32585235,schönes grosses ruhiges sonniges Zimmer (20 qm),244894367,Lena,Kreis 7,Witikon,47.35808,8.6002,Private room,88,1,5,2022-05-21,0.12,4,350,1,
32625363,♥ Zurich City - Modern room with private Bathroom,20882083,Alan,Kreis 5,Escher Wyss,47.39014,8.50848,Private room,58,1,29,2022-07-14,0.67,1,1,10,
32632296,Quiet and public transport (201),480998,Pius,Kreis 11,Oerlikon,47.40438,8.54943,Entire home/apt,68,40,4,2019-11-08,0.10,3,103,0,
32649111,Privatspa Savon Noir,33086768,Mireille,Kreis 9,Altstetten,47.38631,8.48693,Entire home/apt,610,1,46,2022-07-31,1.13,1,364,14,
32765207,"Schöne Ferienwohnung im Grünen, unweit vom Zentrum",246423582,Thao,Kreis 12,Schwamendingen-Mitte,47.40321,8.56724,Entire home/apt,61,1,10,2020-09-17,0.26,1,0,0,
32825753,A 2 paradas del centro+Wifi+cerca Aeropuerto,4104800,Cristina,Kreis 11,Seebach,47.41416,8.5577,Private room,79,1,63,2022-09-18,1.46,2,12,28,
32826455,"Large,quiet,with PARKING,2 Bathrooms,WIFI &central",4104800,Cristina,Kreis 11,Seebach,47.41371,8.55604,Entire home/apt,139,4,8,2020-02-14,0.19,2,0,0,
32856754,Karma Oasis in the Heart of Zurich,11210478,Patrick,Kreis 2,Enge,47.36592,8.52842,Private room,105,2,9,2019-11-16,0.21,2,206,0,
32880154,"Rooftop, bright & central  room with own balcony",13365928,Maher,Kreis 2,Enge,47.36053,8.52656,Private room,59,7,47,2022-09-01,1.10,3,0,1,
33059980,Longsheng Mingjing Apartment,3282878,Stefanie,Kreis 6,Unterstrass,47.38487,8.54462,Entire home/apt,966,1,0,,,1,90,0,
33067330,Studio in Wollishofen for Male Professional,248840632,Alexander,Kreis 2,Wollishofen,47.34693,8.53326,Entire home/apt,75,25,7,2022-06-30,0.17,1,14,6,
33085569,Hippes 4* Hotel im Trendquartier - Doppelzimmer,249003124,Züri,Kreis 5,Escher Wyss,47.39054,8.52142,Hotel room,250,1,149,2022-08-27,3.57,2,364,62,
33150798,Geniales 3 Sterne Boutique Hotel zentral gelegen,97919881,Zurich Swiss Chocolate,Kreis 1,Hochschulen,47.37716,8.545,Hotel room,313,1,285,2022-09-08,7.20,1,362,224,
33152255,Einzigartiges Swissstyle Hotel an ruhiger Citylage,249607672,Swiss Night,Kreis 7,Hottingen,47.36902,8.55053,Hotel room,300,1,123,2022-09-19,2.95,2,353,68,
33182216,1.5 room apartment in Zurich (SH-0.4L),25291258,Delta Estates,Kreis 11,Oerlikon,47.40229,8.54445,Entire home/apt,96,7,10,2021-10-23,0.35,25,80,2,
33207907,Zurlinden Apt2 with 2 balconies,40667302,Peter/Engin,Kreis 3,Sihlfeld,47.37617,8.51201,Entire home/apt,200,30,0,,,14,265,0,
33302231,"4-Bedroom, 3-bath spacious, bright apt. Hottingen",2616961,Stefan,Kreis 7,Hottingen,47.36693,8.55756,Entire home/apt,475,10,1,2020-01-04,0.03,3,174,0,
33314423,Fully furnished 3room apartment in Zurich’s center,12629216,Ivo & Anja,Kreis 6,Unterstrass,47.38702,8.54031,Entire home/apt,101,10,40,2022-06-17,0.99,1,0,9,
33326644,Hübsche Unterkunft im City Center,102198179,Jackie,Kreis 4,Werd,47.37075,8.52675,Entire home/apt,101,1,4,2021-07-24,0.16,1,0,0,
33360025,TOP*CENTRAL*STUDIO*ZURICH,23565345,Nikola,Kreis 3,Alt-Wiedikon,47.3647,8.50899,Entire home/apt,86,3,87,2022-09-19,2.06,1,275,30,
33360498,Rooftop-Studio/WORKSPACE🇨🇭,94601949,Judy,Kreis 7,Fluntern,47.37725,8.56622,Private room,79,1,15,2022-09-17,0.41,5,234,8,
33465322,"Sunny, direct Airport &City &free carpark& bus sta",33100002,Monika,Kreis 11,Oerlikon,47.41568,8.5328,Private room,56,1,14,2021-01-12,0.33,2,0,0,
33601063,2.5 rooms flat close to Kunsthaus and Stadelhofen,32263646,Richard,Kreis 7,Hottingen,47.36713,8.55229,Entire home/apt,250,5,2,2022-08-28,0.98,1,20,2,
33648018,nice room in Zurich Altstetten,25294972,Lionel,Kreis 9,Altstetten,47.38664,8.4977,Private room,80,1,3,2021-09-13,0.22,1,170,0,
33738832,"Zürich Oerlikon, bestens gelegen und ruhig  (102)",480998,Pius,Kreis 11,Oerlikon,47.40467,8.54908,Entire home/apt,65,30,7,2020-05-01,0.17,3,0,0,
33740170,Peaceful room in the great area of the city 2,142652075,Lazhar,Kreis 11,Seebach,47.41913,8.54363,Private room,65,10,4,2022-09-15,0.10,3,358,1,
33800187,Bright room with new furniture in best location,101114274,Andreas,Kreis 5,Gewerbeschule,47.38214,8.52955,Private room,89,1,198,2022-09-19,4.74,1,6,67,
33820792,Cozy room in the heart of Zürich,14668334,Lea,Kreis 4,Langstrasse,47.37755,8.5229,Private room,58,4,8,2022-03-14,0.37,3,108,4,
33847129,Helle grosse Wohnung mit Zueri- und Uetlibergblick,87672233,Pablo & Kia,Kreis 9,Albisrieden,47.37112,8.49875,Entire home/apt,220,2,47,2022-09-11,1.13,1,157,13,
33854276,"Helle, ruhige 4-Zimmer-Wohnung nahe beim Zentrum",16289563,Sybille,Kreis 6,Unterstrass,47.38313,8.54402,Entire home/apt,180,5,5,2022-07-26,0.13,1,0,1,
33993690,4 bedroom Zurich flat with lovely city view,62954320,Rakhal,Kreis 10,Höngg,47.39972,8.5047,Entire home/apt,198,2,44,2022-09-10,1.08,4,27,25,
34105681,"Am Puls von Zürich, Apart. 06",84830246,Bandula,Kreis 4,Langstrasse,47.38206,8.52815,Entire home/apt,60,1,41,2020-03-14,0.99,6,0,0,
34242766,Lovely 1 bedroom flat (10 min from Zurich HB),155289074,Rosangela,Kreis 11,Oerlikon,47.4034,8.54675,Entire home/apt,100,2,13,2021-08-01,0.33,1,0,0,
34283991,Sunny bright apartment at Zurich Niederdorf,30287798,Tobias,Kreis 1,Rathaus,47.37482,8.54345,Entire home/apt,111,2,101,2022-09-06,2.46,1,51,47,
34300920,Zürich: Zimmer in Atelierwohnung im Grünen,247949502,Josefine,Kreis 11,Affoltern,47.42385,8.50211,Private room,54,5,51,2022-08-26,1.28,1,12,15,
34472705,Close to city center and the forest,144538506,Barbara,Kreis 6,Unterstrass,47.40148,8.53308,Private room,44,1,83,2022-09-09,2.01,1,39,27,
34550774,Urban living while overlooking Zurich,30650400,Martin,Kreis 9,Altstetten,47.39457,8.48447,Entire home/apt,125,2,51,2022-02-27,1.34,1,0,18,
34554342,Homeoffice Stadtwohnung mit Parkplatz und Balkon,213296181,Edgar Patrik,Kreis 10,Wipkingen,47.397,8.51879,Entire home/apt,94,3,48,2022-07-06,1.19,2,306,7,
34571687,Comfortable stay in the center of Zurich,19898314,Katarína,Kreis 3,Alt-Wiedikon,47.36626,8.52101,Private room,65,1,8,2019-10-05,0.20,3,326,0,
34639342,"A generous and stylish room, in top location",212245115,Lisa,Kreis 7,Hottingen,47.36609,8.56021,Private room,104,2,92,2022-09-08,2.26,1,53,27,
34674097,Lovely studio at the city with balcony and views,13570663,Chris,Kreis 8,Mühlebach,47.35067,8.56311,Entire home/apt,95,4,48,2022-09-14,1.18,38,342,13,
34743620,Super cool & modern apartment in central location!,198265997,Mia,Kreis 5,Gewerbeschule,47.38326,8.53162,Entire home/apt,147,6,10,2022-09-15,0.25,9,149,4,
34811356,Vegan friendly PR close lake and 10min mainstation,229666454,Martina,Kreis 8,Mühlebach,47.35551,8.55752,Private room,69,7,47,2022-07-28,1.18,1,0,11,
34861647,Beautiful room in trendy neighborhoods of Zürich,5831221,Sadina,Kreis 8,Seefeld,47.35942,8.55214,Private room,77,3,18,2022-08-29,3.80,1,41,18,
34918727,Zurich at its best - 8 min. from the real center,3176258,Stephan,Kreis 7,Hirslanden,47.36372,8.55814,Private room,149,2,1,2019-05-23,0.02,1,87,0,
34926273,Suite Habana,150946468,Zet,Kreis 7,Fluntern,47.37902,8.55632,Private room,90,3,4,2021-09-10,0.10,1,265,0,
34941952,"City center flat near Art Museum, Lake & Old City",220605955,Cristian,Kreis 7,Hottingen,47.36892,8.55293,Entire home/apt,115,7,37,2022-09-12,0.98,1,0,15,
34959544,Wohlfühlen mit Seeblick,161257332,Antonia,Kreis 2,Wollishofen,47.33815,8.53647,Private room,105,1,6,2019-09-15,0.15,1,88,0,
34995176,Design Junior One Bedroom Apartment,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,130,7,7,2019-11-10,0.18,37,0,0,
35019447,Fairy-Tale Apartment next to the Opera & Bellevue,2894699,Andreas,Kreis 7,Hottingen,47.36589,8.55671,Entire home/apt,144,2,54,2022-09-22,1.38,1,256,24,
35025688,"Sunny & Quiet Apartment, 20min from City center",263856201,Juerg & Valeria,Kreis 7,Witikon,47.36026,8.58299,Entire home/apt,510,28,36,2022-06-19,0.93,2,294,3,
35090572,Green Sunny House in Zürich Center (kreis 4),264246906,Cristina,Kreis 4,Hard,47.38465,8.50735,Entire home/apt,120,5,4,2019-08-18,0.10,1,0,0,
35123328,Studio fully equipped: Zürich Old Town,58057483,Karina,Kreis 1,Rathaus,47.37139,8.54508,Entire home/apt,86,3,54,2022-08-25,1.37,1,0,18,
35174440,Design Studio with balcony,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,7,0,,,37,353,0,
35178707,Design Studio with balcony,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,7,0,,,37,353,0,
35179129,Design Studio with balcony,58818657,Book A Home AG,Kreis 6,Unterstrass,47.38244,8.54064,Entire home/apt,120,7,6,2020-08-27,0.15,37,353,0,
35179702,Design Studio with balcony,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,7,0,,,37,353,0,
35180162,Design Studio with balcony,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,7,1,2019-10-30,0.03,37,353,0,
35180437,Design Studio with balcony,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,7,0,,,37,353,0,
35180837,Design Studio with balcony,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,7,0,,,37,353,0,
35181180,Design Studio with Balcony,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,14,2,2022-08-23,0.06,37,353,1,
35181676,Design Studio with balcony,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,7,0,,,37,353,0,
35182110,Design Studio,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,7,2,2022-08-20,0.06,37,294,1,
35182535,Zurich: Bright Studio apartment,181998546,Giulia,Kreis 11,Affoltern,47.42014,8.50162,Entire home/apt,191,1,67,2022-08-31,1.72,1,268,14,
35182675,Design Studio in Zurich City,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,7,1,2020-01-04,0.03,37,294,0,
35183779,Design Studio in Zurich City,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,7,0,,,37,294,0,
35184191,Design Studio in Zurich City,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,7,4,2020-01-03,0.10,37,294,0,
35188032,Chic & Cosy Boutique Studio in Zurich-City / Opera,198265997,Mia,Kreis 7,Hottingen,47.36515,8.55512,Entire home/apt,148,2,5,2021-05-25,0.14,9,343,0,
35231282,Great Art Studio in Zurich center #202,170040283,CityNest,Kreis 4,Werd,47.37345,8.52357,Entire home/apt,95,1,135,2022-08-14,3.35,14,0,51,
35415577,Room: 1★Your downtown base for tourism + business★,154301820,Severin,Kreis 4,Langstrasse,47.37815,8.52811,Private room,69,1,295,2022-09-21,7.36,2,59,108,
35492554,Villa Allegra Studio - Bohemian chic in Zurich,25608057,Dayana,Kreis 7,Hottingen,47.37058,8.5617,Entire home/apt,120,3,80,2022-09-18,2.15,2,70,45,
35494092,Villa Allegra 2BR - Bohemian chic in Zurich,25608057,Dayana,Kreis 7,Hottingen,47.37212,8.56261,Entire home/apt,194,3,99,2022-09-15,2.66,2,119,52,
35512110,Downtown Exclusive 2-BR Apartment with Terrace,15038541,Cher.,Kreis 4,Werd,47.37247,8.52614,Entire home/apt,269,1,191,2022-09-20,4.85,8,35,76,
35527567,Familienwohnung/ WG,267272723,Clara,Kreis 9,Albisrieden,47.37073,8.49378,Entire home/apt,40,60,2,2022-07-27,0.05,1,0,1,
35641061,"1,5 Zimmer Wohnung in Zh, hell, grün und zentral",19612536,Dani,Kreis 9,Altstetten,47.3814,8.47901,Entire home/apt,72,3,11,2020-02-09,0.28,1,0,0,
35698993,Super central & modern apartment in the Old Town,198265997,Mia,Kreis 1,Rathaus,47.36776,8.54372,Entire home/apt,147,8,6,2022-08-23,0.15,9,0,4,
35777513,Nice Appartment in the very City Center!,22004663,Patrick,Kreis 2,Enge,47.36261,8.53167,Private room,112,6,19,2022-06-10,0.48,2,327,3,
35831060,Le Bijou Bahnhofstrasse / Paradeplatz LB18A,475053,James,Kreis 1,Lindenhof,47.36874,8.53988,Entire home/apt,726,1,12,2022-09-17,0.31,17,342,1,
35834410,Le Bijou Bahnhofstrasse / Paradeplatz LB18B,475053,James,Kreis 1,Lindenhof,47.36874,8.53988,Entire home/apt,580,1,11,2022-08-18,0.28,17,0,2,
