id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
29150595,Old rose Studio with a lovely view over Zurich,22513551,Luca,Kreis 3,Friesenberg,47.35902,8.49771,Entire home/apt,117,3,26,2022-12-10,0.53,9,331,11,
29182814,moderne Unterkunft im lebhaften Stadtzentrum,12341186,Maria,Kreis 4,Werd,47.37067,8.52883,Private room,60,2,96,2022-12-23,1.88,1,8,25,
29212259,Alhambra - close to the city and nature,119109136,Claudio,Kreis 9,Albisrieden,47.36651,8.49336,Entire home/apt,58,3,96,2022-12-12,1.89,1,63,38,
29232857,Petrol blue Studio with a nice view over Zurich,22513551,Luca,Kreis 3,Friesenberg,47.358791,8.49792,Entire home/apt,118,28,30,2022-02-12,0.59,9,0,1,
29247978,Silver Studio with great view over Zurich,22513551,Luca,Kreis 3,Friesenberg,47.35962,8.49891,Entire home/apt,117,28,17,2020-04-30,0.37,9,0,0,
29296386,A Jewel! Countryside vineyard setting in the city.,170325154,Lize,Kreis 8,Weinegg,47.35185,8.56661,Private room,100,1,14,2022-11-26,0.28,2,147,5,
29350724,"Zürich 3, schönes/gemütliches Zimmer 1",188291999,Bruno,Kreis 3,Alt-Wiedikon,47.36887,8.51732,Private room,45,1,108,2022-12-12,2.17,3,296,45,
29362212,"Zürich Kreis 5, Prime Tower Umgebung",202944853,Eluard,Kreis 4,Hard,47.38569,8.51373,Entire home/apt,246,3,24,2022-12-08,0.47,1,365,16,
29404842,New big boutique loft Studio,13570663,Christian Robert,Kreis 8,Seefeld,47.35726,8.55432,Entire home/apt,113,4,54,2022-12-13,1.06,37,331,24,
29478826,Executive 2BR Centrally Located + Balcony,3528377,Marc,Kreis 4,Hard,47.3841,8.50817,Entire home/apt,204,2,160,2022-12-10,3.15,15,358,40,
29481611,Modern city flat next to the Botanical Garden,5608216,Regula,Kreis 8,Weinegg,47.36025,8.5605,Entire home/apt,150,3,26,2022-11-18,0.53,1,54,4,
29626807,Superior Cosy Studio with Pocket WIFI!!,172671195,Maria,Kreis 10,Wipkingen,47.39425,8.52225,Entire home/apt,109,999,96,2021-12-19,1.90,7,352,0,
29655342,Cozy studio with great city and lake connections,100886524,David,Kreis 9,Altstetten,47.38201,8.50151,Entire home/apt,110,3,124,2022-12-12,2.46,1,135,52,
29692684,Nice 2.5 Maisonette in Zürich in a quit area,20462872,Irina,Kreis 11,Affoltern,47.42243,8.50668,Entire home/apt,100,2,10,2021-04-28,0.21,1,0,0,
29769890,Cosy room in Zurich,19395155,Laurence,Kreis 2,Enge,47.36008,8.52724,Private room,9840,1,5,2019-01-09,0.10,1,364,0,
29770166,Private Room + Bath  - 10min to Zurich Mainstation,18455156,Chiphong,Kreis 2,Wollishofen,47.338333,8.520233,Private room,40,7,71,2021-11-04,1.43,1,0,0,
29989383,Two Room Comfort Apartment sleeps 4,96791954,Arno,Kreis 4,Werd,47.36995,8.52568,Entire home/apt,339,2,57,2022-09-24,1.19,5,177,5,
29990461,Three Room Comfort Apartment sleeps 6,96791954,Arno,Kreis 3,Sihlfeld,47.36963,8.52467,Entire home/apt,448,2,106,2022-12-10,2.16,5,175,28,
29990566,Two Room Deluxe Apartment sleeps 2 ( max 4),96791954,Arno,Kreis 4,Werd,47.37062,8.52675,Entire home/apt,326,2,11,2022-06-23,0.22,5,176,2,
29990656,One Room Junior Apartment sleeps 2,96791954,Arno,Kreis 3,Sihlfeld,47.36917,8.52654,Entire home/apt,235,2,6,2022-10-09,0.15,5,170,2,
29990728,Two Room Superior Apartment sleeps 2 (max 4),96791954,Arno,Kreis 3,Sihlfeld,47.36912,8.52486,Entire home/apt,376,2,54,2022-01-01,1.15,5,173,1,
30120264,"Full Apartment in City center, quiet.",128140427,Julien,Kreis 2,Enge,47.35509,8.5269,Entire home/apt,90,55,9,2020-09-24,0.18,1,8,0,
30171704,Lovely brandnew penthouse studio with dream views,13570663,Christian Robert,Kreis 8,Seefeld,47.35718,8.55274,Entire home/apt,118,4,58,2022-11-28,1.16,37,241,22,
30208059,Pequeño Departamento,100005019,Cecilia,Kreis 6,Unterstrass,47.38754,8.53985,Shared room,90,1,0,,,1,363,0,
30226235,Cosy 1BR Centrally Located + Balcony,3528377,Marc,Kreis 4,Hard,47.38446,8.50905,Entire home/apt,118,1,144,2022-12-05,2.92,15,351,40,
30239388,Executive 1BR Centrally Located + Balcony,3528377,Marc,Kreis 4,Hard,47.38494,8.50731,Entire home/apt,120,1,66,2022-11-29,1.33,15,359,24,
30239688,Design 3BR Centrally Located + Balcony,3528377,Marc,Kreis 4,Hard,47.38506,8.50766,Entire home/apt,298,2,112,2022-12-10,2.27,15,352,37,
30292785,NEW: ROOF TOP flat next to famous Bahnhofstrasse,220744491,Vermieter,Kreis 1,Lindenhof,47.37356,8.53963,Entire home/apt,199,28,8,2022-12-18,0.16,1,362,3,
30304406,charming centrally located apartment,137079901,Michelle Sara,Kreis 4,Langstrasse,47.37712,8.52162,Entire home/apt,55,30,2,2020-06-25,0.04,1,0,0,
30395219,Binz111-b129,101179485,Vinh,Kreis 3,Alt-Wiedikon,47.36107,8.5173,Entire home/apt,90,1,85,2022-12-14,1.75,4,82,44,
30395916,"Zürich 3, gemütliches Zimmer 2",188291999,Bruno,Kreis 3,Sihlfeld,47.37018,8.51908,Private room,46,1,262,2022-12-08,5.28,3,276,97,
30396644,Binz111-B127,101179485,Vinh,Kreis 3,Alt-Wiedikon,47.36085,8.51767,Entire home/apt,90,1,101,2022-12-06,2.05,4,178,38,
30396907,Binz111-B131,101179485,Vinh,Kreis 3,Alt-Wiedikon,47.36095,8.51767,Entire home/apt,90,1,146,2022-12-15,2.95,4,145,65,
30397023,Binz111-B130,101179485,Vinh,Kreis 3,Alt-Wiedikon,47.36088,8.51752,Entire home/apt,90,1,171,2022-12-03,3.46,4,170,58,
30415457,"Parterrezimmer II in EFH Zürich-Hottingen, Kreis 7",10487269,Christine,Kreis 7,Hottingen,47.36642,8.56304,Private room,48,4,37,2022-11-10,0.75,4,328,14,
30440485,Completely Furnished Apartment in central  Zürich,152504039,Fathy,Kreis 4,Hard,47.38126,8.50611,Entire home/apt,295,15,1,2019-06-14,0.02,1,363,0,
30468155,Stilvolles Zimmer in einer modernen Wohnung,61769849,Aljoscha,Kreis 12,Saatlen,47.40563,8.55947,Private room,59,2,8,2022-05-12,0.18,2,0,2,
30588373,"Stunning Modern Apartment "" POCKET WiFi""",172671195,Maria,Kreis 10,Wipkingen,47.39418,8.52254,Entire home/apt,109,999,109,2022-12-15,2.21,7,241,57,
30686329,Private double-room in Zurich city centre,19367610,Charlene,Kreis 4,Langstrasse,47.37595,8.53031,Private room,110,14,0,,,3,0,0,
30710753,Beautiful flat in the heart of Zürich,18470654,Mathieu,Kreis 4,Hard,47.37908,8.51065,Entire home/apt,160,3,5,2022-08-28,0.10,1,0,3,
30901675,Enjoy the  city lights but relax in peace & quiet,8061776,Salvia,Kreis 2,Wollishofen,47.33248,8.53535,Private room,73,2,1,2018-12-29,0.02,4,0,0,
31019236,Wonderfull 200 m2 apt with high ceilings zürich 7,2904606,Sigrid,Kreis 7,Hottingen,47.36912,8.55666,Entire home/apt,440,7,1,2021-07-02,0.05,3,179,0,
31108293,Luxury duplex loft with morning & evening sun,1546630,David,Kreis 3,Alt-Wiedikon,47.35938,8.52303,Entire home/apt,199,5,13,2022-11-18,0.27,1,81,5,
31172691,Living in the Center of Zürich,143692665,3 Star Group,Kreis 6,Unterstrass,47.39019,8.53774,Private room,60,1,102,2022-12-29,2.20,1,357,17,
31205431,Stilvolle und moderne Wohnung,61769849,Aljoscha,Kreis 12,Schwamendingen-Mitte,47.40415,8.55824,Entire home/apt,160,3,18,2022-11-06,0.37,2,0,8,
31248202,modern studio; large terrace; quiet location,233790010,InVia,Kreis 9,Altstetten,47.39057,8.47366,Entire home/apt,72,3,88,2022-12-19,1.85,1,49,28,
31332140,Quiet and charming apartment perfect Homeoffice,50682320,Anna,Kreis 4,Hard,47.37646,8.51452,Entire home/apt,110,7,32,2022-08-10,0.72,1,214,2,
31606785,"Cosy, centrally located Room",10790544,Nadine,Kreis 10,Wipkingen,47.39531,8.52095,Private room,49,3,43,2022-12-09,0.98,2,16,21,
31658829,"Cozy apartment in Zurich, Binz",227286241,Lydia,Kreis 3,Friesenberg,47.35961,8.51251,Entire home/apt,120,30,1,2019-07-04,0.02,2,215,0,
31773907,Flat in Wiedikon - Goldbrunnenplatz,43100236,Pierre,Kreis 3,Alt-Wiedikon,47.36768,8.51483,Entire home/apt,65,30,4,2022-08-19,0.08,1,46,2,
31917101,New Zürich,12888535,A,Kreis 5,Gewerbeschule,47.38447,8.52848,Entire home/apt,132,5,2,2022-12-09,0.43,1,33,2,
32053770,Nice and big 1 BR flat city center/near lake (D8),23561865,Tania,Kreis 8,Seefeld,47.35621,8.55365,Entire home/apt,170,2,129,2022-12-26,2.75,34,1,39,
32087275,"Apto. Seefeld Zurich, near Lake, with canopy bed",144152326,Ione,Kreis 8,Mühlebach,47.35588,8.55613,Entire home/apt,120,7,11,2022-06-30,0.38,1,363,4,
32097703,Central Apartment (Monthly rental only),20152316,Andreas,Kreis 5,Gewerbeschule,47.38583,8.52757,Entire home/apt,83,365,0,,,1,19,0,
32295519,Spacious Maisonette with garden in the city,5148068,Daniel,Kreis 7,Witikon,47.35649,8.58213,Entire home/apt,499,3,2,2019-08-11,0.05,1,180,0,
32379048,Zimmer in Idyll. altem Haus 9. Min. vom Zentrum,122070790,Sandra,Kreis 3,Friesenberg,47.36351,8.49217,Private room,47,4,1,2019-07-28,0.02,2,4,0,
32382441,Schönes Zimmer mitten im Seefeld,28281918,André,Kreis 8,Seefeld,47.36244,8.55003,Private room,65,1,65,2022-05-31,1.38,1,77,10,
32441488,Spacious apartment in Zurich's District 5,72547427,Kristina Jana,Kreis 4,Langstrasse,47.38043,8.53226,Entire home/apt,120,5,21,2022-09-18,0.46,1,9,4,
32488090,Zurich City - with 2 friendly cats and Garden,11737752,Shahana,Kreis 7,Hottingen,47.36779,8.56353,Entire home/apt,90,5,0,,,1,312,0,
32523536,Manesse Room 4,174690521,Michael,Kreis 3,Alt-Wiedikon,47.36714,8.52127,Private room,50,1,155,2022-12-23,3.67,3,325,71,
32585235,schönes grosses ruhiges sonniges Zimmer (20 qm),244894367,Lena,Kreis 7,Witikon,47.35808,8.6002,Private room,88,1,6,2022-10-08,0.14,4,365,2,
32632296,Quiet and public transport (201),480998,Pius,Kreis 11,Oerlikon,47.40438,8.54943,Entire home/apt,68,40,4,2019-11-08,0.09,3,27,0,
32649111,Privatspa Savon Noir,33086768,Mireille,Kreis 9,Altstetten,47.38631,8.48693,Entire home/apt,807,1,50,2022-11-20,1.14,1,354,14,
32765207,"Schöne Ferienwohnung im Grünen, unweit vom Zentrum",246423582,Thao,Kreis 12,Schwamendingen-Mitte,47.40321,8.56724,Entire home/apt,61,1,10,2020-09-17,0.24,1,0,0,
32825753,A 2 paradas del centro+Wifi+cerca Aeropuerto,4104800,Cristina,Kreis 11,Seebach,47.41416,8.5577,Private room,64,1,74,2022-12-15,1.60,2,0,34,
32826455,"Large,quiet,with PARKING,2 Bathrooms,WIFI &central",4104800,Cristina,Kreis 11,Seebach,47.41371,8.55604,Entire home/apt,163,4,8,2020-02-14,0.18,2,0,0,
32856754,Karma Oasis in the Heart of Zurich,11210478,Patrick,Kreis 2,Enge,47.36592,8.52842,Private room,105,2,9,2019-11-16,0.20,2,304,0,
32880154,"Rooftop, bright & central  room with own balcony",13365928,Maher,Kreis 2,Enge,47.36053,8.52656,Private room,49,7,47,2022-09-01,1.02,3,0,1,
33059980,Longsheng Mingjing Apartment,3282878,Stefanie,Kreis 6,Unterstrass,47.38487,8.54462,Entire home/apt,966,1,0,,,1,90,0,
33067330,Studio in Wollishofen for Male Professional,248840632,Alexander,Kreis 2,Wollishofen,47.34693,8.53326,Entire home/apt,45,25,7,2022-06-30,0.16,1,21,6,
33085569,Hippes 4* Hotel im Trendquartier - Doppelzimmer,249003124,Züri,Kreis 5,Escher Wyss,47.39054,8.52142,Hotel room,164,1,170,2022-12-15,3.78,2,365,80,
33150798,Geniales 3 Sterne Boutique Hotel zentral gelegen,97919881,Zurich Swiss Chocolate,Kreis 1,Hochschulen,47.37716,8.545,Hotel room,428,1,339,2022-12-13,7.91,1,360,232,
33152255,Einzigartiges Swissstyle Hotel an ruhiger Citylage,249607672,Swiss Night,Kreis 7,Hottingen,47.36902,8.55053,Hotel room,228,1,142,2022-12-10,3.16,2,358,73,
33182216,1.5 room apartment in Zurich (SH-0.4L),25291258,Delta Estates,Kreis 11,Oerlikon,47.40229,8.54445,Entire home/apt,96,7,10,2021-10-23,0.31,21,178,0,
33207907,Zurlinden Apt2 with 2 balconies,40667302,Peter/Engin,Kreis 3,Sihlfeld,47.37617,8.51201,Entire home/apt,200,30,0,,,14,304,0,
33302231,"4-Bedroom, 3-bath spacious, bright apt. Hottingen",2616961,Stefan,Kreis 7,Hottingen,47.36693,8.55756,Entire home/apt,475,10,1,2020-01-04,0.03,3,84,0,
33314423,Fully furnished 3room apartment in Zurich’s center,12629216,Ivo & Anja,Kreis 6,Unterstrass,47.38702,8.54031,Entire home/apt,100,10,40,2022-06-17,0.92,1,0,3,
33326644,Hübsche Unterkunft im City Center,102198179,Jackie,Kreis 4,Werd,47.37075,8.52675,Entire home/apt,101,1,4,2021-07-24,0.15,1,0,0,
33360025,TOP*CENTRAL*STUDIO*ZURICH,23565345,Nikola,Kreis 3,Alt-Wiedikon,47.3647,8.50899,Entire home/apt,124,3,103,2022-12-22,2.27,1,278,39,
33360498,Rooftop-Studio/WORKSPACE🇨🇭,94601949,Judy,Kreis 7,Fluntern,47.37725,8.56622,Private room,79,1,20,2022-12-05,0.50,5,283,11,
33461629,Charming studio with large terrace,2756864,Jennifer,Kreis 6,Oberstrass,47.38504,8.54484,Entire home/apt,100,180,0,,,2,159,0,
33465322,"Sunny, direct Airport &City &free carpark& bus sta",33100002,Monika,Kreis 11,Oerlikon,47.41568,8.5328,Private room,56,1,14,2021-01-12,0.31,2,0,0,
33572316,Peaceful mid size room in green area of the city,142652075,Lazhar,Kreis 11,Seebach,47.41881,8.54539,Private room,65,4,7,2021-08-31,0.16,6,332,0,
33601063,2.5 rooms flat close to Kunsthaus and Stadelhofen,32263646,Richard,Kreis 7,Hottingen,47.36713,8.55229,Entire home/apt,236,5,4,2022-10-22,0.75,1,0,4,
33738832,"Zürich Oerlikon, bestens gelegen und ruhig  (102)",480998,Pius,Kreis 11,Oerlikon,47.40467,8.54908,Entire home/apt,65,30,7,2020-05-01,0.16,3,58,0,
33740170,Peaceful room in the great area of the city 2,142652075,Lazhar,Kreis 11,Seebach,47.41913,8.54363,Private room,65,5,7,2022-11-11,0.16,6,365,4,
33800187,Bright room with new furniture in best location,101114274,Andreas,Kreis 5,Gewerbeschule,47.38214,8.52955,Private room,60,1,213,2022-12-21,4.73,2,4,59,
33820792,Cozy room in the heart of Zürich,14668334,Lea,Kreis 4,Langstrasse,47.37755,8.5229,Private room,58,2,12,2022-10-30,0.49,3,5,7,
33854276,"Helle, ruhige 4-Zimmer-Wohnung nahe beim Zentrum",16289563,Sybille,Kreis 6,Unterstrass,47.38313,8.54402,Entire home/apt,180,5,5,2022-07-26,0.12,1,0,1,
33870505,Charming flat in Seefeld,6245882,Alejandro,Kreis 8,Mühlebach,47.35542,8.55812,Entire home/apt,150,14,11,2022-04-12,0.41,1,57,1,
33993690,4 bedroom Zurich flat with lovely city view,62954320,Rakhal,Kreis 10,Höngg,47.39972,8.5047,Entire home/apt,201,2,48,2022-10-11,1.09,4,9,27,
34105681,"Am Puls von Zürich, Apart. 06",84830246,Bandula,Kreis 4,Langstrasse,47.38206,8.52815,Entire home/apt,60,1,41,2020-03-14,0.92,6,0,0,
34242766,Lovely 1 bedroom flat (10 min from Zurich HB),155289074,Rosangela,Kreis 11,Oerlikon,47.4034,8.54675,Entire home/apt,100,2,13,2021-08-01,0.30,1,0,0,
34283991,Sunny bright apartment at Zurich Niederdorf,30287798,Tobias,Kreis 1,Rathaus,47.37482,8.54345,Entire home/apt,124,2,118,2022-12-12,2.67,1,234,49,
34300920,Zürich: Zimmer in Atelierwohnung im Grünen,247949502,Josefine,Kreis 11,Affoltern,47.42385,8.50211,Private room,54,5,55,2022-11-28,1.27,1,60,19,
34472705,Close to city center and the forest,144538506,Barbara,Kreis 6,Unterstrass,47.40148,8.53308,Private room,45,2,86,2022-10-28,1.93,1,47,24,
34550774,Urban living while overlooking Zurich,30650400,Martin,Kreis 9,Altstetten,47.39457,8.48447,Entire home/apt,115,2,51,2022-02-27,1.23,1,0,10,
34554342,Homeoffice Stadtwohnung mit Parkplatz und Balkon,213296181,Edgar Patrik,Kreis 10,Wipkingen,47.397,8.51879,Entire home/apt,103,3,48,2022-07-06,1.10,2,344,5,
34639342,"A generous and stylish room, in top location",212245115,Lisa,Kreis 7,Hottingen,47.36609,8.56021,Private room,102,2,97,2022-11-20,2.21,1,72,22,
34674097,Lovely studio at the city with balcony and views,13570663,Christian Robert,Kreis 8,Mühlebach,47.35067,8.56311,Entire home/apt,97,4,48,2022-09-14,1.09,37,326,11,
34678447,Modern apt in the heart of Zürich,69230957,Nathalie,Kreis 7,Hottingen,47.36604,8.54946,Entire home/apt,249,14,14,2020-10-11,0.32,1,23,0,
34743620,Super cool & modern apartment in central location!,198265997,Mia,Kreis 5,Gewerbeschule,47.38326,8.53162,Entire home/apt,155,6,10,2022-09-15,0.23,9,172,3,
34795712,Charming flat  Zurich Seefeld near Opera/Bellevue,2756864,Jennifer,Kreis 8,Mühlebach,47.36339,8.55116,Entire home/apt,127,150,3,2021-07-01,0.07,2,338,0,
34811356,Vegan friendly PR close lake and 10min mainstation,229666454,Martina,Kreis 8,Mühlebach,47.35551,8.55752,Private room,69,7,47,2022-07-28,1.09,1,0,4,
34861647,Beautiful room in trendy neighborhoods of Zürich,5831221,Sadina,Kreis 8,Seefeld,47.35942,8.55214,Private room,45,3,18,2022-08-29,2.25,1,0,18,
34926273,Suite Habana,150946468,Zet,Kreis 7,Fluntern,47.37902,8.55632,Private room,90,3,4,2021-09-10,0.09,1,0,0,
34941952,"City center flat near Art Museum, Lake & Old City",220605955,Cristian,Kreis 7,Hottingen,47.36892,8.55293,Entire home/apt,117,3,44,2022-12-20,1.08,1,28,19,
34959544,Wohlfühlen mit Seeblick,161257332,Antonia,Kreis 2,Wollishofen,47.33815,8.53647,Private room,105,1,6,2019-09-15,0.14,1,85,0,
34995176,Design Junior One Bedroom Apartment,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,130,14,7,2019-11-10,0.16,37,87,0,
35019447,Fairy-Tale Apartment next to the Opera & Bellevue,2894699,Andreas,Kreis 7,Hottingen,47.36589,8.55671,Entire home/apt,148,2,61,2022-12-24,1.44,1,224,25,
35025688,"Sunny & Quiet Apartment, 20min from City center",263856201,Juerg & Valeria,Kreis 7,Witikon,47.36063,8.58332,Entire home/apt,724,14,36,2022-06-19,0.86,2,364,2,
35090572,Green Sunny House in Zürich Center (kreis 4),264246906,Cristina,Kreis 4,Hard,47.38465,8.50735,Entire home/apt,120,5,4,2019-08-18,0.09,1,0,0,
35123328,Studio fully equipped: Zürich Old Town,58057483,Karina,Kreis 1,Rathaus,47.37139,8.54508,Entire home/apt,89,3,54,2022-08-25,1.27,1,0,18,
35174440,Design Studio with balcony,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,14,0,,,37,85,0,
35178707,Design Studio with balcony,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,14,0,,,37,85,0,
35179129,Design Studio with balcony,58818657,Book A Home AG,Kreis 6,Unterstrass,47.38244,8.54064,Entire home/apt,120,14,10,2022-12-12,0.23,37,83,4,
35179702,Design Studio with balcony,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,14,0,,,37,85,0,
35180162,Design Studio with balcony,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,14,1,2019-10-30,0.03,37,85,0,
35180437,Design Studio with balcony,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,14,0,,,37,85,0,
35180837,Design Studio with balcony,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,14,0,,,37,85,0,
35181180,Design Studio with Balcony,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,14,2,2022-08-23,0.05,37,81,1,
35181676,Design Studio with balcony,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,14,0,,,37,85,0,
35182110,Design Studio,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,14,2,2022-08-20,0.06,37,0,1,
35182675,Design Studio in Zurich City,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,14,1,2020-01-04,0.03,37,4,0,
35183779,Design Studio in Zurich City,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,14,0,,,37,4,0,
35184191,Design Studio in Zurich City,58818657,Book A Home AG,Kreis 6,Oberstrass,47.38168,8.54732,Entire home/apt,120,14,4,2020-01-03,0.10,37,4,0,
35415577,Room: 1★Your downtown base for tourism + business★,154301820,Severin,Kreis 4,Langstrasse,47.37815,8.52811,Private room,89,1,316,2022-12-10,7.29,2,87,107,
35492554,Villa Allegra Studio - Bohemian chic in Zurich,25608057,Dayana,Kreis 7,Hottingen,47.37058,8.5617,Entire home/apt,121,3,86,2022-11-27,2.13,2,126,40,
35494092,Villa Allegra 2BR - Bohemian chic in Zurich,25608057,Dayana,Kreis 7,Hottingen,47.37212,8.56261,Entire home/apt,199,3,115,2022-12-17,2.84,2,130,63,
35512110,B66: Exclusive Downtown 2-BR Apt with Big Terrace,15038541,Cher.,Kreis 4,Werd,47.37247,8.52614,Entire home/apt,269,1,212,2022-12-14,4.97,8,42,89,
35527567,Familienwohnung/ WG,267272723,Clara,Kreis 9,Albisrieden,47.37073,8.49378,Entire home/apt,40,60,2,2022-07-27,0.05,1,0,1,
35698993,Super central & modern apartment in the Old Town,198265997,Mia,Kreis 1,Rathaus,47.36776,8.54372,Entire home/apt,149,8,8,2022-12-11,0.19,9,363,5,
35777513,"Nice Appt in the City Center, Balcony at the lake",22004663,Patrick,Kreis 2,Enge,47.36261,8.53167,Private room,89,2,22,2022-11-03,0.51,3,365,4,
35831060,Le Bijou Bahnhofstrasse / Paradeplatz LB18A,475053,James,Kreis 1,Lindenhof,47.36874,8.53988,Entire home/apt,869,1,15,2022-12-19,0.35,16,339,4,
35834410,Le Bijou Bahnhofstrasse / Paradeplatz LB18B,475053,James,Kreis 1,Lindenhof,47.36874,8.53988,Entire home/apt,694,1,15,2022-12-23,0.35,16,344,5,
35835296,Le Bijou Bahnhofstrasse / Paradeplatz LB18C,475053,James,Kreis 1,Lindenhof,47.36874,8.53988,Entire home/apt,467,1,33,2022-12-18,0.79,16,351,12,
35892455,Doppelzimmer mit Frühstück und Abendessen,182132458,Kurt,Kreis 9,Altstetten,47.38238,8.4928,Private room,284,3,0,,,4,365,0,
35898365,Privatzimmer am Zürichberg mit eigener Dusche/WC,138754433,Jeroen,Kreis 7,Hottingen,47.37542,8.56603,Private room,124,1,12,2022-12-04,2.83,2,352,12,
35899817,"Cosy, modern and stylish flat in Oerlikon",805282,David,Kreis 11,Oerlikon,47.40763,8.55778,Entire home/apt,154,3,10,2022-09-18,0.24,1,53,3,
35971686,Nice Apartment close to the Lake,147378343,Duni,Kreis 2,Enge,47.35886,8.5294,Entire home/apt,168,3,9,2022-09-20,0.22,1,87,6,
36027682,Entire Apartment 180m2 Duplex,7698073,Christos,Kreis 2,Enge,47.3612,8.53389,Entire home/apt,400,1,3,2020-01-02,0.08,4,0,0,
36033611,"central, bright room 600m from Zürich main station",271079436,Thor,Kreis 4,Langstrasse,47.3774,8.52904,Private room,55,15,37,2022-11-30,0.87,2,148,4,
